MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306281,Lingsaykha Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306282,Lingsay Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306283,Rhenok Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306284,Raset Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306285,Kolbong Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306286,Lava Bazar D.I.F.
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306287,Lava Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306288,Khampong Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306289,Rissium Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306290,Paktam Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306291,Mayrong Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306292,Sakiyong Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306293,Paiengaon Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306294,Algarah Bazer D.I.F.
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306295,Icha Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306296,Sangser Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306297,Sangser Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306298,Dalapchan Ridge Reserve Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306299,Dalapchan Slip Reserve Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306300,Dalapachan Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306301,Paiyong Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306302,Santuk Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306303,Saihur Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306304,Chumang Forest
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306305,Git Beong Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306306,Git Dubling Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306307,Paygang Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306308,Bokhim Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306309,Palla Khasmahal
19,WEST BENGAL,327,Darjiling ,02157,Kalimpong - II,306310,Lolay Khasmahal
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,000000,Gorubathan
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306311,Rechila Chak Khasmahal
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306312,Rechila Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306313,Ruka Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306314,Today Tangta Khasmahal
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306315,Paten Godak Khasmahal
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306316,Chichu Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306317,Paren Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306318,Rango Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306319,Mo Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306320,Thousum Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306321,Eastnar Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306322,Samsing Khasmahal
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306323,Kumai Khasmahal
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306324,Kumai Tea Garden
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306325,Kumai Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306326,Pankasari Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306327,Westnar Forest
19,WEST BENGAL,327,Darjiling ,02158,Gorubathan,306328,Pankhasari Khasmahal
